JOURNAL,YEAR,VOLUME,ISSUE,TITLE,NAME,COUNTRY,GENDER,CATEGORY,NOTES
AJB,2002,89,1,AE,Linda Graham,USA,F,SE,
AJB,2002,89,1,AE,Chris Haufler,Usa,M,SE,
AJB,2002,89,1,AE,Michele Holbrook,USA,F,SE,
AJB,2002,89,1,AE,Dominick Pacillio,USA,M,SE,
AJB,2002,89,1,AE,Gar Rothwell,USA,M,SE,
AJB,2002,89,1,AE,Fred Sack,USA,M,SE,
AJB,2002,89,1,AE,Wendy Silk,USA,F,SE,
AJB,2002,89,1,AE,William Stein,USA,M,SE,
AJB,2002,89,1,AE,Bruce Tiffney,USA,M,SE,
AJB,2002,89,1,AE,Russell Chapman,USA,M,SE,
AJB,2002,89,1,AE,Darleen Demason,USA,F,SE,
AJB,2002,89,1,AE,Aaron Ellison,USA,M,SE,
AJB,2002,89,1,AE,Loren Rieseberg,USA,F,SE,
AJB,2002,89,1,AE,Jeff Palmer,USA,M,SE,
AJB,2002,89,1,AE & Electronic Publication editor,Scott Russell,USA,M,SE,
AJB,2002,89,1,AE,David Giannasi,USA,M,SE,
AJB,2002,89,1,AE,Barbara Schaal,USA,F,SE,
AJB,2002,89,1,AE,Jennifer Richards,USA,F,SE,
AJB,2002,89,1,AE,Maxine Watson,USA,F,SE,
AJB,2002,89,1,AE,Elizabeth Farnsworth,USA,F,SE,
AJB,2002,89,1,AE,Scott Hodges,USA,M,SE,
AJB,2002,89,1,AE,Josh Kohn,USA,M,SE,
AJB,2002,89,1,AE,Randal Linder,USA,M,SE,
AJB,2002,89,1,AE,Michael Sanderson,USA,M,SE,
AJB,2003,90,1,Associate Editors,David Ackerly,USA,M,SE,
AJB,2003,90,1,AE,Gregory Anderson,USA,M,SE,
AJB,2003,90,1,AE,Michael Christianson,USA,M,SE,
AJB,2003,90,1,AE,Linda Graham,USA,F,SE,
AJB,2003,90,1,AE,Chris Haufler,Usa,M,SE,
AJB,2003,90,1,AE,Michele Holbrook,USA,F,SE,
AJB,2003,90,1,AE,Dominick Pacillio,USA,M,SE,
AJB,2003,90,1,AE,Gar Rothwell,USA,M,SE,
AJB,2003,90,1,AE,Fred Sack,USA,M,SE,
AJB,2003,90,1,AE,Wendy Silk,USA,F,SE,
AJB,2003,90,1,AE,William Stein,USA,M,SE,
AJB,2003,90,1,AE,Bruce Tiffney,USA,M,SE,
AJB,2003,90,1,AE,Russell Chapman,USA,M,SE,
AJB,2003,90,1,AE,Darleen Demason,USA,F,SE,
AJB,2003,90,1,AE,Aaron Ellison,USA,M,SE,
AJB,2003,90,1,AE,Loren Rieseberg,USA,F,SE,
AJB,2003,90,1,AE,Jeff Palmer,USA,M,SE,
AJB,2003,90,1,AE & Electronic Publication editor,Scott Russell,USA,M,SE,
AJB,2003,90,1,AE,David Giannasi,USA,M,SE,
AJB,2003,90,1,AE,Barbara Schaal,USA,F,SE,
AJB,2003,90,1,AE,Jennifer Richards,USA,F,SE,
AJB,2003,90,1,AE,Maxine Watson,USA,F,SE,
AJB,2003,90,1,AE,Elizabeth Farnsworth,USA,F,SE,
AJB,2003,90,1,AE,Scott Hodges,USA,M,SE,
AJB,2003,90,1,AE,Josh Kohn,USA,M,SE,
AJB,2003,90,1,AE,Randal Linder,USA,M,SE,
AJB,2004,91,1,Associate Editors,David Ackerly,USA,M,SE,
AJB,2004,91,1,AE,Gregory Anderson,USA,M,SE,
AJB,2004,91,1,AE,Michael Christianson,USA,M,SE,
AJB,2004,91,1,AE,Linda Graham,USA,F,SE,
