JOURNAL,YEAR,VOLUME,ISSUE,TITLE,FIRST_NAME,MIDDLE_NAME,LAST_NAME,SUFFIX,COUNTRY,GENDER,CATEGORY,NOTES,INSTITUTION
PLANTECO,2005,176,1,Advisory Board,Rodolfo,,Dirzo,,Mexico,M,AE,,Universidad Nacional Autonoma de Mexico
PLANTECO,1991,91,1_2,Editor,Bert,G,Drake,,United States,M,SE,,Smithsonian Environmental Research Center
PLANTECO,1992,98,1,Editor,Bert,G,Drake,,United States,M,SE,,Smithsonian Environmental Research Center
PLANTECO,1997,128,1_2,Editor,Ove,,Eriksson,,Sweden,M,SE,,Stockholm University
PLANTECO,1998,134,1,Editor,Ove,,Eriksson,,Sweden,M,SE,,Stockholm University
PLANTECO,1999,140,1,Editor,Ove,,Eriksson,,Sweden,M,SE,,Stockholm University
PLANTECO,2000,146,1,Editor,Ove,,Eriksson,,Sweden,M,SE,,Stockholm University
PLANTECO,1990,86,1,Editor,Kazue,,Fujiwara,,Japan,F,SE,,Yokohama National University
PLANTECO,1991,91,1_2,Editor,Kazue,,Fujiwara,,Japan,F,SE,,Yokohama National University
PLANTECO,1992,98,1,Editor,Kazue,,Fujiwara,,Japan,F,SE,,Yokohama National University
PLANTECO,2001,152,1,Editorial Board,Susan,M,Galatowitsch,,United States,F,SE,,University of Minnesota
PLANTECO,2002,158,1,Editorial Board,Susan,M,Galatowitsch,,United States,F,SE,,University of Minnesota
PLANTECO,2003,164,1,Editorial Board,Susan,M,Galatowitsch,,United States,F,SE,,University of Minnesota
PLANTECO,2004,170,1,Editorial Board,Susan,M,Galatowitsch,,United States,F,SE,,University of Minnesota
PLANTECO,1985,58,3,Editor,Jean-Marie,,Gehu,,France,M,SE,,Universit_ de Paris
PLANTECO,1986,64,2_3,Editor,Jean-Marie,,Gehu,,France,M,SE,,Universit_ de Paris
PLANTECO,1987,68,3,Editor,Jean-Marie,,Gehu,,France,M,SE,,Universit_ de Paris
PLANTECO,1988,73,2,Editor,Jean-Marie,,Gehu,,France,M,SE,,Universit_ de Paris
PLANTECO,1991,91,1_2,Editor,Jean-Marie,,Gehu,,France,M,SE,,St. de Phytosociologie Fondamental
PLANTECO,1992,98,1,Editor,Jean-Marie,,Gehu,,France,M,SE,,St. de Phytosociologie Fondamental
PLANTECO,1985,58,3,Editor,Charles,H,Gimingham,,Scotland,M,SE,,University of Aberdeen
PLANTECO,1986,64,2_3,Editor,Charles,H,Gimingham,,Scotland,M,SE,,University of Aberdeen
PLANTECO,1987,68,3,Editor,Charles,H,Gimingham,,Scotland,M,SE,,University of Aberdeen
PLANTECO,1988,73,2,Editor,Charles,H,Gimingham,,Scotland,M,SE,,University of Aberdeen
PLANTECO,1989,80,1,Editor,Charles,H,Gimingham,,Scotland,M,SE,,University of Aberdeen
PLANTECO,1985,58,3,Editor,David,C,Glenn-Lewin,,United States,M,SE,,Iowa State University
PLANTECO,1986,64,2_3,Editor,David,C,Glenn-Lewin,,United States,M,SE,,Iowa State University
PLANTECO,1987,68,3,Editor,David,C,Glenn-Lewin,,United States,M,SE,,Iowa State University
PLANTECO,1988,73,2,Editor,David,C,Glenn-Lewin,,United States,M,SE,,Iowa State University
PLANTECO,1989,80,1,Editor,David,C,Glenn-Lewin,,United States,M,SE,,Iowa State University
PLANTECO,1990,86,1,Associate Editor,David,C,Glenn-Lewin,,United States,M,AE,,Iowa State University
PLANTECO,1991,91,1_2,Associate Editor,David,C,Glenn-Lewin,,United States,M,AE,,Iowa State University
PLANTECO,1992,98,1,Associate Editor,David,C,Glenn-Lewin,,United States,M,AE,,Iowa State University
PLANTECO,1993,104_105,1,Editor,David,C,Glenn-Lewin,,United States,M,SE,,Iowa State University
PLANTECO,1994,110,1,Editor,David,C,Glenn-Lewin,,United States,M,SE,,Iowa State University
