JOURNAL,YEAR,VOLUME,ISSUE,TITLE,FIRST_NAME,MIDDLE_NAME,LAST_NAME,SUFFIX,COUNTRY,GENDER,CATEGORY,NOTES,INSTITUTION
LECO,1992,7,1,SE,C,,Steinitz,,US,M,SE,,
LECO,1992,7,1,SE,E,,VanDer,,Sweden,M,SE,,
LECO,1992,7,1,SE,I,S,Zonneveld,,Netherlands,M,SE,,
LECO,1992,7,1,SE,E,H,Zube,,US,M,SE,,
LECO,1993,8,1,EIC,Frank,,Golley,,US,M,EIC,,
LECO,1993,8,1,SE,J,,Brandt,,Denmark,M,SE,,
LECO,1993,8,1,SE,H,,Decamps,,France,M,SE,,
LECO,1993,8,1,SE,R,TT,Forman,,US,M,SE,,
LECO,1993,8,1,SE,E,,Fuentes,,Chile,M,SE,,
LECO,1993,8,1,SE,G,,Haase,,Germany,M,SE,,
LECO,1993,8,1,SE,W,,Haber,,Germany,M,SE,,
LECO,1993,8,1,SE,F,,Kienast,,Switzerland,M,SE,,
LECO,1993,8,1,SE,G,,Merriam,,Canada,M,SE,,
LECO,1993,8,1,SE,N,,Nakagoshi,,Japan,M,SE,,
LECO,1993,8,1,SE,J,,Nassauer,,US,M,SE,,
LECO,1993,8,1,SE,Z,,Naveh,,Israel,M,SE,,
LECO,1993,8,1,SE,P,,Opdam,,Netherlands,M,SE,,
LECO,1993,8,1,SE,A,F,Ramos,,Spain,M,SE,,
LECO,1993,8,1,SE,M,,Ruzicka,,Slovakia,F,SE,,
LECO,1993,8,1,SE,H,H,Shugart,,US,M,SE,,
LECO,1993,8,1,SE,M,,Turner,,US,F,SE,,
LECO,1993,8,1,SE,E,,VanDer,,Sweden,M,SE,,
LECO,1993,8,1,SE,J,A,Wiens,,US,M,SE,,
LECO,1994,9,1,EIC,Frank,,Golley,,US,M,EIC,,
LECO,1994,9,1,SE,J,,Brandt,,Denmark,M,SE,,
LECO,1994,9,1,SE,H,,Decamps,,France,M,SE,,
LECO,1994,9,1,SE,R,TT,Forman,,US,M,SE,,
LECO,1994,9,1,SE,E,,Fuentes,,Chile,M,SE,,
LECO,1994,9,1,SE,G,,Haase,,Germany,M,SE,,
LECO,1994,9,1,SE,W,,Haber,,Germany,M,SE,,
LECO,1994,9,1,SE,F,,Kienast,,Switzerland,M,SE,,
LECO,1994,9,1,SE,G,,Merriam,,Canada,M,SE,,
LECO,1994,9,1,SE,N,,Nakagoshi,,Japan,M,SE,,
LECO,1994,9,1,SE,J,,Nassauer,,US,M,SE,,
LECO,1994,9,1,SE,Z,,Naveh,,Israel,M,SE,,
LECO,1994,9,1,SE,P,,Opdam,,Netherlands,M,SE,,
LECO,1994,9,1,SE,A,F,Ramos,,Spain,M,SE,,
LECO,1994,9,1,SE,M,,Ruzicka,,Slovakia,F,SE,,
LECO,1994,9,1,SE,H,H,Shugart,,US,M,SE,,
LECO,1994,9,1,SE,M,,Turner,,US,F,SE,,
LECO,1994,9,1,SE,E,,VanDer,,Sweden,M,SE,,
LECO,1994,9,1,SE,J,A,Wiens,,US,M,SE,,
LECO,1995,10,1,EIC,Frank,,Golley,,US,M,EIC,,
LECO,1995,10,1,SE,J,,Brandt,,Denmark,M,SE,,
LECO,1995,10,1,SE,H,,Decamps,,France,M,SE,,
LECO,1995,10,1,SE,R,TT,Forman,,US,M,SE,,
LECO,1995,10,1,SE,E,,Fuentes,,Chile,M,SE,,
LECO,1995,10,1,SE,G,,Haase,,Germany,M,SE,,
LECO,1995,10,1,SE,W,,Haber,,Germany,M,SE,,
LECO,1995,10,1,SE,F,,Kienast,,Switzerland,M,SE,,
LECO,1995,10,1,SE,G,,Merriam,,Canada,M,SE,,
LECO,1995,10,1,SE,N,,Nakagoshi,,Japan,M,SE,,
LECO,1995,10,1,SE,J,,Nassauer,,US,M,SE,,
LECO,1995,10,1,SE,Z,,Naveh,,Israel,M,SE,,
LECO,1995,10,1,SE,P,,Opdam,,Netherlands,M,SE,,
LECO,1995,10,1,SE,A,F,Ramos,,Spain,M,SE,,
LECO,1995,10,1,SE,M,,Ruzicka,,Slovakia,F,SE,,
LECO,1995,10,1,SE,H,H,Shugart,,US,M,SE,,
LECO,1995,10,1,SE,M,,Turner,,US,F,SE,,
LECO,1995,10,1,SE,E,,VanDer,,Sweden,M,SE,,
LECO,1996,11,1,EIC,Frank,,Golley,,US,M,EIC,,
LECO,1996,11,1,SE,J,,Brandt,,Denmark,M,SE,,
LECO,1996,11,1,SE,H,,Decamps,,France,M,SE,,
LECO,1996,11,1,SE,R,TT,Forman,,US,M,SE,,
LECO,1996,11,1,SE,E,,Fuentes,,Chile,M,SE,,
LECO,1996,11,1,SE,G,,Haase,,Germany,M,SE,,
LECO,1996,11,1,SE,W,,Haber,,Germany,M,SE,,
LECO,1996,11,1,SE,F,,Kienast,,Switzerland,M,SE,,
LECO,1996,11,1,SE,G,,Merriam,,Canada,M,SE,,
LECO,1996,11,1,SE,N,,Nakagoshi,,Japan,M,SE,,
LECO,1996,11,1,SE,J,,Nassauer,,US,M,SE,,
LECO,1996,11,1,SE,Z,,Naveh,,Israel,M,SE,,
LECO,1996,11,1,SE,P,,Opdam,,Netherlands,M,SE,,
LECO,1996,11,1,SE,A,F,Ramos,,Spain,M,SE,,
LECO,1996,11,1,SE,M,,Ruzicka,,Slovakia,F,SE,,
LECO,1996,11,1,SE,H,H,Shugart,,US,M,SE,,
LECO,1996,11,1,SE,M,,Turner,,US,F,SE,,
LECO,1996,11,1,SE,E,,VanDer,,Sweden,M,SE,,
LECO,1996,10,1,SE,J,A,Wiens,,US,M,SE,,
LECO,1996,11,1,SE,J,A,Wiens,,US,M,SE,,
LECO,1997,12,1,EIC,R,H,Gardner,,US,,EIC,,
LECO,1997,12,1,SE,J,,Brandt,,Denmark,,SE,,
LECO,1997,12,1,SE,H,,Decamps,,France,,SE,,
LECO,1997,12,1,SE,R,TT,Forman,,US,,SE,,
LECO,1997,12,1,SE,E,,Fuentes,,Chile,,SE,,
LECO,1997,12,1,SE,Frank,,Golley,,US,,SE,,
LECO,1997,12,1,SE,W,,Haber,,Germany,,SE,,
LECO,1997,12,1,SE,C,W,Johnson,,US,,SE,,
LECO,1997,12,1,SE,F,,Kienast,,Switzerland,,SE,,
LECO,1997,12,1,SE,G,,Merriam,,Canada,,SE,,
LECO,1997,12,1,SE,N,,Nakagoshi,,Japan,,SE,,
LECO,1997,12,1,SE,J,,Nassauer,,US,,SE,,
LECO,1997,12,1,SE,Z,,Naveh,,Israel,,SE,,
LECO,1997,12,1,SE,P,,Opdam,,Netherlands,,SE,,
LECO,1997,12,1,SE,A,F,Ramos,,Spain,,SE,,
LECO,1997,12,1,SE,M,,Ruzicka,,Slovakia,,SE,,
LECO,1997,12,1,SE,M,,Turner,,US,,SE,,
LECO,1997,12,1,SE,E,,VanDer,,Sweden,,SE,,
LECO,1997,12,1,SE,J,A,Wiens,,US,,SE,,
LECO,1998,13,1,EIC,R,H,Gardner,,US,,EIC,,University of Maryland
LECO,1998,13,1,SE,J,,Brandt,,Denmark,,SE,,Roskilde University
LECO,1998,13,1,SE,H,,Decamps,,France,,SE,,Centre de Ecologie des resources
LECO,1998,13,1,SE,R,TT,Forman,,US,,SE,,Harvard University
LECO,1998,13,1,SE,E,,Fuentes,,Chile,,SE,,Universidad Catolica de Chile
LECO,1998,13,1,SE,Frank,,Golley,,US,,SE,,Univ. of Georgia
LECO,1998,13,1,SE,W,,Haber,,Germany,,SE,,Universitat Munchen
LECO,1998,13,1,SE,C,W,Johnson,,US,,SE,,South Dakota State Univ.
LECO,1998,13,1,SE,F,,Kienast,,Switzerland,,SE,,"Swiss federal Inst. For snow, forest and landscape research"
LECO,1998,13,1,SE,G,,Merriam,,Canada,,SE,,Carleton University
LECO,1998,13,1,SE,N,,Nakagoshi,,Japan,,SE,,Hiroshima University
LECO,1998,13,1,SE,J,,Nassauer,,US,,SE,,University of Minnesota
LECO,1998,13,1,SE,Z,,Naveh,,Israel,,SE,,Technion Israel inst. Of Technology
LECO,1998,13,1,SE,P,,Opdam,,Netherlands,,SE,,Institute of forestry and nature research
LECO,1998,13,1,SE,A,F,Ramos,,Spain,,SE,,Ciudad Universitaria
LECO,1998,13,1,SE,M,,Ruzicka,,Slovakia,,SE,,Center of biological and ecological sciences
LECO,1998,13,1,SE,M,,Turner,,US,,SE,,Oak Ridge national laboratory
LECO,1998,13,1,SE,E,,VanDer,,Sweden,,SE,,Institute of ecological botany
LECO,1998,13,1,SE,J,A,Wiens,,US,,SE,,Colorado state university
LECO,1999,14,1,AE,Marc,,Antrop,,Belgium,,AE,,University of Ghent
LECO,1999,14,1,EIC,R,H,Gardner,,US,,EIC,,University of Maryland
LECO,1999,14,1,SE,Juan,,Abad,,Spain,,SE,,Universidad de Alicante
LECO,1999,14,1,SE,J,,Breuste,,Germany,,SE,,Univ. of Leipzig
LECO,1999,14,1,SE,Daniel,,Brown,,US,,SE,,Univ. of Michigan
LECO,1999,14,1,SE,Robert,,Bunce,,UK,,SE,,Inst. Of Terrestrial Ecology
LECO,1999,14,1,SE,David,,Butler,,US,,SE,,Southwest Texas State Univ
LECO,1999,14,1,SE,Virginia,,Dale,,US,,SE,,Oak Ridge national laboratory
LECO,1999,14,1,SE,L,,Fahrig,,Canada,,SE,,Carleton University
LECO,1999,14,1,SE,M,,Fortin,,Canada,,SE,,University of Montreal
LECO,1999,14,1,SE,L,,Hannson,,Sweden,,SE,,"Department of Conservation Biology, SLU"
LECO,1999,14,1,SE,R,,Hobbs,,Australia,,SE,,CSIRO Wildlife and Ecology
LECO,1999,14,1,SE,Louis,,Iverson,,US,,SE,,USDA Forest Service
LECO,1999,14,1,SE,C,W,Johnson,,US,,SE,,South Dakota State Univ.
LECO,1999,14,1,SE,F,,Kienast,,Switzerland,,SE,,"Swiss federal Inst. For snow, forest and landscape research"
LECO,1999,14,1,SE,Frans,,Klijn,,Netherlands,,SE,,Delft Hydraulica
LECO,1999,14,1,SE,Sandra,,Lavorel,,France,,SE,,Centre National De la Recherche Scientifique
LECO,1999,14,1,SE,D,,Lindenmayer,,Australia,,SE,,The Australian National Univ.
LECO,1999,14,1,SE,George,,Malanson,,US,,SE,,Univ. of Iowa
LECO,1999,14,1,SE,Ladislav,,Miklos,,Slovakia,,SE,,Inst. Of Lanscape Ecology
LECO,1999,14,1,SE,Bruce,,Milne,,US,,SE,,Univ. of New Mexico
LECO,1999,14,1,SE,Robert,,Naiman,,US,,SE,,Univ. of Washington
LECO,1999,14,1,SE,W,,Romme,,US,,SE,,Fort Lewis College
LECO,1999,14,1,SE,Lech,,Ryszkowski,,Poland,,SE,,Polish Academy of Science
LECO,1999,14,1,SE,Kimberly,A,With,,US,,SE,,Bowling Green State Univ.
LECO,2000,15,1,AE,Marc,,Antrop,,Belgium,,AE,,University of Ghent
LECO,2000,15,1,EIC,David,,Mladenoff,,US,,EIC,,Univ. of Wisconsin 
LECO,2000,15,1,SE,Juan,,Abad,,Spain,,SE,,Universidad de Alicante
LECO,2000,15,1,SE,J,,Breuste,,Germany,,SE,,Univ. of Leipzig
LECO,2000,15,1,SE,Daniel,,Brown,,US,,SE,,Univ. of Michigan
LECO,2000,15,1,SE,Robert,,Bunce,,UK,,SE,,Inst. Of Terrestrial Ecology
LECO,2000,15,1,SE,David,,Butler,,US,,SE,,Southwest Texas State Univ
